──────────────────────────────────────────────────────────────────────
Reprocessamento do catálogo (MEDICAMENTOS-priority)
──────────────────────────────────────────────────────────────────────
  dryRun:          false
  firstBatchOnly:  false
  batchSize:       150
  startFrom:       (nenhum)
  limit:           (sem limite)
  inclui não-med:  false
  skipRetail:      true
  onlyWithAtcOrDci:true
(node:12328) Warning: SECURITY WARNING: The SSL modes 'prefer', 'require', and 'verify-ca' are treated as aliases for 'verify-full'.
In the next major version (pg-connection-string v3.0.0 and pg v9.0.0), these modes will adopt standard libpq semantics, which have weaker security guarantees.

To prepare for this change:
- If you want the current behavior, explicitly use 'sslmode=verify-full'
- If you want libpq compatibility now, use 'uselibpqcompat=true&sslmode=require'

See https://www.postgresql.org/docs/current/libpq-ssl.html for libpq SSL mode definitions.
(Use `node --trace-warnings ...` to show where the warning was created)

  baseline:
    PASS 1 (med + Outros Medicamentos):  363
    PASS 2 (med com campos em falta):    1321
    "Outros Medicamentos" no início:     6120


══════════════════════════════════════════════════════════════════════
PASS 1 — MEDICAMENTO em "Outros Medicamentos" (com ATC ou DCI)
══════════════════════════════════════════════════════════════════════
[enrich] cnp=5843958 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5816525 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5816517 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5341508 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7098947 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6222752 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6456590 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7550111 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED needsReview=false queued=false fields=[—]
[enrich] cnp=3605995 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8283309 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5341649 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5341672 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5346150 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5201819 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5290598 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5586946 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5587027 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5602446 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5587076 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5352448 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5352414 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5303003 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5113881 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5065487 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5819115 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2700789 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2699684 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6440883 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2624484 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2624682 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4537791 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7536391 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED needsReview=false queued=false fields=[—]
[enrich] cnp=6237628 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9529230 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5366505 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9529214 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5704218 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9745828 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9545509 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9545418 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9545517 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5115480 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4454989 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5567383 type=MEDICAMENTO typeConf=90% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5865985 type=MEDICAMENTO typeConf=75% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2164697 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2354090 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9359141 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5879143 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5085683 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5423397 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3418597 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5735881 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3418795 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4831681 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4829289 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5726161 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4989786 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5187703 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5187661 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4407086 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4403689 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4580494 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9452102 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3196482 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3196888 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5587019 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5587126 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]

— Batch 2 —
  processed=150 updated=1 unchanged=149 failed=0
  reclassN2=0 +atc=0 +dci=0 +img=0 still-outros=0
  signal: hasATC=23 hasDCI=23 hasAtcOrDci=23 hasNeither=127
  reclass por método: atc_prefix=0 atc(letra)=0 dci=0 keyword=0 outro=0

  Amostra (primeiros 10):
    1. CNP=5323373 | Atorvastatina Mepha MG, 40 mg x 28 comp revest
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    2. CNP=5900105 | Atorvastatina Mylan 10 Mg 56 Comp. Revest. Por Pel.
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    3. CNP=5900113 | Atorvastatina Mylan 20 Mg 28 Comp. Revest. Por Pel.
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    4. CNP=5900121 | Atorvastatina Mylan 40 Mg 28 Comp. Revest. Por Pel
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    5. CNP=5434923 | Atorvastatina Mylan 40 Mg 28 Comp. Revest. Por Pel.
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    6. CNP=5434857 | Atorvastatina Mylan MG, 10 mg x 56 comp revest
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    7. CNP=5434873 | Atorvastatina Mylan MG, 20 mg x 28 comp revest
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    8. CNP=5069166 | Atorvastatina Ocram MG, 10 mg x 56 comp revest
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
    9. CNP=5069224 | Atorvastatina Ocram MG, 20 mg x 28 comp revest
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
   10. CNP=5069273 | Atorvastatina Ocram MG, 40 mg x 28 comp revest
        nivel2: "Cardiovascular" == "Cardiovascular"
        ATC=— | DCI=—
        image: — → —
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: unchanged (cat: image_skipped)
  progresso: 300/1321 (~1021 restantes neste pass)
[enrich] cnp=4024782 type=MEDICAMENTO typeConf=73% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5458229 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5589312 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=3725488 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7105932 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7259580 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9514828 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9479519 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5359716 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5650734 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7126714 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7398545 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5741830 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8287607 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7504449 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5108873 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5108865 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7471375 type=MEDICAMENTO typeConf=75% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7103184 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6043141 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7005173 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=6326504 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8795815 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5839725 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5821202 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5821228 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5012174 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2311686 type=MEDICAMENTO typeConf=75% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7379636 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2360295 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5799333 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5580444 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5568803 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5472907 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5472915 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5415500 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5439872 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5558150 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=7088146 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9504605 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4507596 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=4507497 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5558051 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5558044 type=MEDICAMENTO typeConf=68% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
